"x","y"
141.5794154,193.4394586
108.9859522,353.8112766
-199.2044586,241.0568612
216.7490257,253.5851295
-156.6033548,351.3156056
51.36090902,328.7547398
-166.6359522,226.0329218
-119.0185496,288.6742637
-93.96201286,363.843874
-189.1718612,198.4557573
-21.28807357,261.0970992
174.1479219,301.2025321
88.94571417,363.843874
191.6924889,218.4959954
-186.6761902,236.0405625
-116.5228786,316.2264714
139.0587877,135.8144154
-166.6359522,323.7384411
-91.46634187,363.843874
131.546818,356.3319043
83.92941548,388.9004107
119.0185496,363.843874
-216.7490257,231.0242638
-38.83264064,398.9080514
-189.1718612,205.967727
121.5142206,180.9111902
88.94571417,386.379783
-96.45768386,351.3156056
-236.7892638,210.9840257
-71.40114709,376.3721424
-244.3012334,208.4883547
28.82499996,273.6253676
51.36090902,90.71764057
-96.45768386,371.3558437
131.546818,343.8036359
-131.546818,261.0970992
81.43374448,383.8841121
-246.8218612,158.3752812
176.6435928,268.6090689
61.39350641,378.8678134
-239.2849348,243.5525322
-96.45768386,383.8841121
236.7892638,231.0242638
121.5142206,348.7949779
-234.2935928,248.5688308
-83.92941548,338.7873372
116.5228786,373.8515147
-194.1881599,221.0166231
-3.768463199,203.472056
-191.6924889,210.9840257
224.2609954,261.0970992
-126.5305193,326.2590688
-114.0022509,376.3721424
179.1642205,218.4959954
-199.2044586,266.1133979
-171.6522509,296.1862334
124.0348483,356.3319043
229.2772941,261.0970992
-219.2446967,238.5611902
101.4739826,368.8601727
201.7001296,216.0003244
111.5065799,381.3884411
-88.94571417,393.9167094
144.0750864,200.976385
181.6598915,221.0166231
-23.80870127,331.2504108
-154.1076838,298.6819044
-108.9859522,268.6090689
-161.6196535,208.4883547
53.88153673,313.7308005
-98.97831156,348.7949779
-88.94571417,371.3558437
-209.237056,248.5688308
-61.39350641,401.4286791
56.37720772,306.1938741
-149.0913851,216.0003244
-196.7087876,178.4155192
196.7087876,301.2025321
139.0587877,373.8515147
-186.6761902,223.5122941
129.051147,318.7221424
-36.33696965,451.5417527
159.1239825,306.1938741
-191.6924889,221.0166231
-174.1479219,208.4883547
179.1642205,311.2101728
196.7087876,185.9274889
219.2446967,226.0329218
211.732727,233.5448915
181.6598915,296.1862334
156.6033548,243.5525322
-151.5870561,286.153636
179.1642205,256.0808005
-106.4902812,353.8112766
-144.0750864,125.8067747
-106.4902812,351.3156056
204.2207573,210.9840257
-209.237056,190.9437876
-194.1881599,261.0970992
81.43374448,83.20567089
73.9217748,363.843874
-209.237056,246.0731599
-151.5870561,190.9437876
234.2935928,256.0808005
-156.6033548,205.967727
156.6033548,341.2830082
161.6196535,328.7547398
-164.1153245,203.472056
-179.1642205,155.8546535
-149.0913851,158.3752812
146.5707574,246.0731599
-159.1239825,180.9111902
171.6522509,175.9198483
-181.6598915,308.7145018
-156.6033548,311.2101728
-194.1881599,205.967727
-48.86523803,401.4286791
-226.7566664,228.5285928
-53.88153673,246.0731599
-216.7490257,210.9840257
201.7001296,358.8275753
-241.8055625,241.0568612
-214.228398,216.0003244
176.6435928,173.3992206
194.1881599,208.4883547
81.43374448,293.6656057
-156.6033548,148.3426838
169.1316232,170.9035496
88.94571417,321.2427701
166.6359522,140.8307141
-221.7653244,261.0970992
-46.34461033,418.9732462
-46.34461033,413.9569475
-224.2609954,276.1459953
-249.3175321,263.6177269
-184.1805192,316.2264714
239.2849348,238.5611902
121.5142206,383.8841121
241.8055625,246.0731599
-124.0348483,386.379783
226.7566664,256.0808005
196.7087876,208.4883547
66.40980511,388.9004107
-126.5305193,363.843874
-166.6359522,178.4155192
134.042489,353.8112766
-226.7566664,243.5525322
-48.86523803,298.6819044
-224.2609954,256.0808005
189.1718612,205.967727
-216.7490257,213.5046534
68.9054761,371.3558437
-224.2609954,256.0808005
-96.45768386,336.2667095
216.7490257,218.4959954
-221.7653244,248.5688308
121.5142206,321.2427701
209.237056,263.6177269
134.042489,371.3558437
119.0185496,308.7145018
-211.732727,233.5448915
119.0185496,326.2590688
-71.40114709,326.2590688
-201.7001296,231.0242638
-201.7001296,236.0405625
-124.0348483,366.339545
-216.7490257,226.0329218
-139.0587877,341.2830082
-33.81634195,248.5688308
-211.732727,243.5525322
234.2935928,238.5611902
106.4902812,381.3884411
-214.228398,263.6177269
-226.7566664,253.5851295
121.5142206,175.9198483
234.2935928,241.0568612
181.6598915,188.4481166
-206.7164283,198.4557573
-16.29673158,411.4363198
-174.1479219,183.4318179
239.2849348,273.6253676
-241.8055625,248.5688308
-181.6598915,241.0568612
176.6435928,338.7873372
-214.228398,233.5448915
221.7653244,248.5688308
-33.81634195,313.7308005
-111.5065799,276.1459953
-196.7087876,238.5611902
-201.7001296,236.0405625
-146.5707574,185.9274889
81.43374448,346.2993069
-216.7490257,236.0405625
-224.2609954,281.1373373
-121.5142206,393.9167094
-131.546818,383.8841121
-136.5631167,381.3884411
-166.6359522,346.2993069
-106.4902812,373.8515147
83.92941548,361.3232463
186.6761902,241.0568612
179.1642205,261.0970992
83.92941548,386.379783
-191.6924889,266.1133979
-154.1076838,283.657965
-186.6761902,218.4959954
-111.5065799,323.7384411
-53.88153673,373.8515147
-68.9054761,348.7949779
3.768463199,396.4123804
194.1881599,195.9600863
-38.83264064,373.8515147
229.2772941,243.5525322
201.7001296,170.9035496
191.6924889,246.0731599
191.6924889,175.9198483
98.97831156,373.8515147
114.0022509,358.8275753
-204.2207573,200.976385
224.2609954,246.0731599
-191.6924889,263.6177269
-149.0913851,308.7145018
-98.97831156,383.8841121
-156.6033548,341.2830082
46.34461033,368.8601727
-239.2849348,253.5851295
186.6761902,308.7145018
-36.33696965,276.1459953
71.40114709,85.70134188
-231.7729651,243.5525322
-68.9054761,391.3960817
-174.1479219,263.6177269
-86.45004318,381.3884411
-159.1239825,316.2264714
43.84893934,396.4123804
36.33696965,398.9080514
166.6359522,188.4481166
-204.2207573,253.5851295
166.6359522,296.1862334
28.82499996,388.9004107
53.88153673,381.3884411
139.0587877,371.3558437
-244.3012334,223.5122941
-176.6435928,248.5688308
184.1805192,223.5122941
-88.94571417,256.0808005
181.6598915,195.9600863
103.9946103,388.9004107
-194.1881599,301.2025321
-206.7164283,276.1459953
211.732727,276.1459953
-144.0750864,363.843874
214.228398,258.6014282
111.5065799,313.7308005
-226.7566664,248.5688308
-166.6359522,210.9840257
-101.4739826,381.3884411
-236.7892638,253.5851295
184.1805192,200.976385
-234.2935928,246.0731599
-114.0022509,351.3156056
124.0348483,356.3319043
151.5870561,341.2830082
164.1153245,170.9035496
194.1881599,238.5611902
88.94571417,273.6253676
161.6196535,165.8872509
-146.5707574,361.3232463
91.46634187,398.9080514
-214.228398,273.6253676
78.93807349,341.2830082
201.7001296,263.6177269
-116.5228786,210.9840257
86.45004318,368.8601727
-199.2044586,190.9437876
-196.7087876,183.4318179
-211.732727,303.6982031
184.1805192,323.7384411
-78.93807349,323.7384411
-221.7653244,248.5688308
73.9217748,353.8112766
68.9054761,383.8841121
86.45004318,378.8678134
-174.1479219,258.6014282
199.2044586,251.0894585
-189.1718612,246.0731599
-129.051147,368.8601727
161.6196535,168.3829219
-98.97831156,371.3558437
41.35326834,336.2667095
53.88153673,368.8601727
-191.6924889,163.3915799
-156.6033548,316.2264714
-91.46634187,371.3558437
-181.6598915,278.6416663
-169.1316232,363.843874
-211.732727,218.4959954
106.4902812,386.379783
-196.7087876,195.9600863
-176.6435928,170.9035496
-201.7001296,200.976385
136.5631167,366.339545
201.7001296,228.5285928
-114.0022509,376.3721424
-186.6761902,326.2590688
226.7566664,236.0405625
-171.6522509,383.8841121
-121.5142206,333.7710385
-78.93807349,333.7710385
-48.86523803,333.7710385
-68.9054761,371.3558437
-73.9217748,368.8601727
-91.46634187,353.8112766
-58.87287871,378.8678134
-161.6196535,286.153636
234.2935928,278.6416663
-101.4739826,371.3558437
239.2849348,243.5525322
126.5305193,278.6416663
-139.0587877,296.1862334
91.46634187,366.339545
181.6598915,261.0970992
189.1718612,236.0405625
-226.7566664,271.1296966
-219.2446967,238.5611902
161.6196535,170.9035496
151.5870561,148.3426838
219.2446967,223.5122941
-174.1479219,183.4318179
-224.2609954,261.0970992
-23.80870127,388.9004107
-231.7729651,268.6090689
176.6435928,308.7145018
164.1153245,303.6982031
234.2935928,213.5046534
-156.6033548,133.3187444
214.228398,266.1133979
189.1718612,293.6656057
-91.46634187,383.8841121
149.0913851,103.245909
-194.1881599,303.6982031
144.0750864,331.2504108
76.41744579,421.4689172
106.4902812,333.7710385
-246.8218612,238.5611902
-129.051147,376.3721424
-196.7087876,188.4481166
-28.82499996,388.9004107
-88.94571417,331.2504108
-71.40114709,351.3156056
-181.6598915,263.6177269
46.34461033,371.3558437
-209.237056,236.0405625
68.9054761,396.4123804
189.1718612,185.9274889
121.5142206,348.7949779
-174.1479219,180.9111902
71.40114709,396.4123804
156.6033548,185.9274889
-194.1881599,298.6819044
179.1642205,228.5285928
-214.228398,248.5688308
-119.0185496,343.8036359
-111.5065799,386.379783
-219.2446967,241.0568612
-86.45004318,368.8601727
-181.6598915,183.4318179
-111.5065799,391.3960817
-174.1479219,236.0405625
-83.92941548,396.4123804
-106.4902812,373.8515147
174.1479219,303.6982031
131.546818,366.339545
-161.6196535,213.5046534
221.7653244,241.0568612
91.46634187,353.8112766
204.2207573,195.9600863
196.7087876,281.1373373
164.1153245,203.472056
231.7729651,226.0329218
-161.6196535,168.3829219
-81.43374448,396.4123804
111.5065799,393.9167094
-229.2772941,256.0808005
68.9054761,363.843874
-141.5794154,411.4363198
71.40114709,388.9004107
-224.2609954,258.6014282
-191.6924889,205.967727
-201.7001296,298.6819044
226.7566664,231.0242638
-229.2772941,221.0166231
66.40980511,371.3558437
-83.92941548,386.379783
124.0348483,358.8275753
166.6359522,331.2504108
-239.2849348,263.6177269
98.97831156,376.3721424
216.7490257,276.1459953
83.92941548,366.339545
-216.7490257,243.5525322
-179.1642205,323.7384411
184.1805192,190.9437876
-38.83264064,318.7221424
78.93807349,393.9167094
164.1153245,328.7547398
53.88153673,303.6982031
-224.2609954,233.5448915
-214.228398,288.6742637
-196.7087876,198.4557573
-46.34461033,406.4449778
-209.237056,226.0329218
-169.1316232,178.4155192
-114.0022509,408.9406488
-194.1881599,256.0808005
216.7490257,228.5285928
-154.1076838,296.1862334
-116.5228786,371.3558437
71.40114709,411.4363198
211.732727,246.0731599
-131.546818,323.7384411
-219.2446967,241.0568612
-189.1718612,261.0970992
66.40980511,273.6253676
-219.2446967,283.657965
-181.6598915,313.7308005
-166.6359522,343.8036359
-121.5142206,353.8112766
-111.5065799,371.3558437
81.43374448,386.379783
181.6598915,223.5122941
83.92941548,358.8275753
101.4739826,343.8036359
199.2044586,253.5851295
131.546818,323.7384411
88.94571417,363.843874
-56.37720772,408.9406488
-166.6359522,371.3558437
-51.36090902,411.4363198
-209.237056,248.5688308
-3.768463199,408.9406488
43.84893934,411.4363198
234.2935928,236.0405625
83.92941548,343.8036359
-76.41744579,313.7308005
8.759805183,416.4526185
-236.7892638,223.5122941
-119.0185496,368.8601727
149.0913851,348.7949779
-239.2849348,238.5611902
201.7001296,253.5851295
204.2207573,228.5285928
-169.1316232,326.2590688
191.6924889,218.4959954
-229.2772941,271.1296966
-204.2207573,231.0242638
209.237056,233.5448915
-174.1479219,316.2264714
116.5228786,356.3319043
-83.92941548,338.7873372
66.40980511,221.0166231
129.051147,373.8515147
-88.94571417,386.379783
-214.228398,256.0808005
-106.4902812,378.8678134
-179.1642205,298.6819044
-231.7729651,251.0894585
114.0022509,381.3884411
-78.93807349,413.9569475
-214.228398,271.1296966
58.87287871,303.6982031
-121.5142206,416.4526185
-254.3338308,253.5851295
-78.93807349,346.2993069
-156.6033548,175.9198483
209.237056,210.9840257
-16.29673158,366.339545
-51.36090902,376.3721424
209.237056,256.0808005
209.237056,248.5688308
-1.247835496,391.3960817
-114.0022509,133.3187444
-176.6435928,268.6090689
-191.6924889,246.0731599
219.2446967,228.5285928
-114.0022509,336.2667095
-249.3175321,241.0568612
-136.5631167,336.2667095
-131.546818,338.7873372
-116.5228786,346.2993069
-191.6924889,316.2264714
181.6598915,226.0329218
78.93807349,381.3884411
-196.7087876,278.6416663
-184.1805192,231.0242638
-161.6196535,228.5285928
186.6761902,218.4959954
181.6598915,221.0166231
151.5870561,195.9600863
154.1076838,210.9840257
-219.2446967,236.0405625
106.4902812,388.9004107
229.2772941,248.5688308
121.5142206,393.9167094
-124.0348483,363.843874
-169.1316232,190.9437876
71.40114709,338.7873372
-149.0913851,278.6416663
-176.6435928,198.4557573
-96.45768386,233.5448915
-224.2609954,218.4959954
199.2044586,233.5448915
236.7892638,223.5122941
108.9859522,396.4123804
-103.9946103,155.8546535
226.7566664,283.657965
-204.2207573,216.0003244
-159.1239825,205.967727
-156.6033548,183.4318179
-221.7653244,241.0568612
-199.2044586,243.5525322
-179.1642205,286.153636
-216.7490257,228.5285928
-239.2849348,246.0731599
78.93807349,321.2427701
-121.5142206,353.8112766
-234.2935928,233.5448915
-181.6598915,185.9274889
8.759805183,413.9569475
-181.6598915,178.4155192
-226.7566664,251.0894585
-196.7087876,228.5285928
-13.77610388,286.153636
-209.237056,216.0003244
68.9054761,413.9569475
46.34461033,296.1862334
-199.2044586,233.5448915
-251.8132031,243.5525322
179.1642205,195.9600863
108.9859522,381.3884411
191.6924889,321.2427701
-81.43374448,333.7710385
86.45004318,353.8112766
-108.9859522,411.4363198
-76.41744579,336.2667095
-196.7087876,298.6819044
-121.5142206,361.3232463
21.28807357,411.4363198
234.2935928,243.5525322
156.6033548,353.8112766
-106.4902812,373.8515147
189.1718612,195.9600863
216.7490257,261.0970992
149.0913851,353.8112766
-93.96201286,353.8112766
-221.7653244,223.5122941
-181.6598915,200.976385
-53.88153673,386.379783
-73.9217748,351.3156056
-58.87287871,368.8601727
181.6598915,193.4394586
-201.7001296,213.5046534
219.2446967,226.0329218
171.6522509,123.286147
-159.1239825,185.9274889
204.2207573,253.5851295
-103.9946103,373.8515147
-174.1479219,223.5122941
-226.7566664,246.0731599
-106.4902812,188.4481166
-139.0587877,358.8275753
151.5870561,358.8275753
98.97831156,341.2830082
-46.34461033,336.2667095
93.96201286,363.843874
51.36090902,418.9732462
216.7490257,251.0894585
-206.7164283,190.9437876
71.40114709,398.9080514
-149.0913851,200.976385
194.1881599,203.472056
-71.40114709,391.3960817
61.39350641,401.4286791
-236.7892638,200.976385
-261.8458005,243.5525322
191.6924889,256.0808005
-91.46634187,281.1373373
-171.6522509,358.8275753
-156.6033548,361.3232463
-254.3338308,256.0808005
196.7087876,313.7308005
-191.6924889,258.6014282
-186.6761902,228.5285928
-181.6598915,226.0329218
-114.0022509,341.2830082
96.45768386,361.3232463
-96.45768386,351.3156056
234.2935928,246.0731599
-93.96201286,361.3232463
-154.1076838,160.8709522
-66.40980511,391.3960817
-224.2609954,251.0894585
-164.1153245,338.7873372
-126.5305193,331.2504108
-164.1153245,138.3350431
-236.7892638,236.0405625
91.46634187,323.7384411
-201.7001296,258.6014282
219.2446967,238.5611902
-159.1239825,301.2025321
191.6924889,148.3426838
211.732727,248.5688308
-229.2772941,256.0808005
-219.2446967,258.6014282
-91.46634187,336.2667095
-229.2772941,236.0405625
-86.45004318,361.3232463
88.94571417,368.8601727
231.7729651,223.5122941
-144.0750864,348.7949779
-61.39350641,386.379783
-131.546818,366.339545
-114.0022509,328.7547398
146.5707574,188.4481166
-63.88917741,346.2993069
-114.0022509,200.976385
-66.40980511,348.7949779
146.5707574,213.5046534
-186.6761902,263.6177269
-204.2207573,223.5122941
-129.051147,203.472056
-131.546818,343.8036359
-221.7653244,223.5122941
-28.82499996,306.1938741
68.9054761,398.9080514
-129.051147,195.9600863
-86.45004318,348.7949779
31.32067095,363.843874
-211.732727,218.4959954
219.2446967,236.0405625
3.768463199,331.2504108
-236.7892638,256.0808005
224.2609954,258.6014282
211.732727,238.5611902
-121.5142206,366.339545
-176.6435928,321.2427701
244.3012334,208.4883547
83.92941548,401.4286791
-209.237056,271.1296966
149.0913851,155.8546535
-186.6761902,266.1133979
86.45004318,303.6982031
96.45768386,423.9645882
103.9946103,391.3960817
214.228398,243.5525322
181.6598915,303.6982031
-244.3012334,256.0808005
184.1805192,195.9600863
56.37720772,418.9732462
-239.2849348,241.0568612
194.1881599,256.0808005
-231.7729651,258.6014282
-73.9217748,403.9243501
-224.2609954,256.0808005
116.5228786,386.379783
-179.1642205,311.2101728
224.2609954,273.6253676
214.228398,226.0329218
31.32067095,383.8841121
166.6359522,173.3992206
221.7653244,258.6014282
-91.46634187,311.2101728
226.7566664,246.0731599
-3.768463199,216.0003244
229.2772941,251.0894585
169.1316232,188.4481166
-154.1076838,228.5285928
-58.87287871,283.657965
136.5631167,138.3350431
51.36090902,403.9243501
159.1239825,183.4318179
56.37720772,366.339545
-219.2446967,226.0329218
-186.6761902,326.2590688
-159.1239825,178.4155192
-201.7001296,231.0242638
-108.9859522,366.339545
-204.2207573,261.0970992
-26.30437226,311.2101728
-31.32067095,408.9406488
93.96201286,341.2830082
181.6598915,200.976385
-234.2935928,233.5448915
211.732727,263.6177269
191.6924889,188.4481166
211.732727,205.967727
-171.6522509,203.472056
154.1076838,318.7221424
201.7001296,231.0242638
-83.92941548,376.3721424
-151.5870561,135.8144154
156.6033548,148.3426838
186.6761902,173.3992206
-51.36090902,381.3884411
-211.732727,236.0405625
211.732727,251.0894585
-106.4902812,371.3558437
108.9859522,363.843874
-209.237056,195.9600863
174.1479219,205.967727
76.41744579,403.9243501
146.5707574,358.8275753
121.5142206,388.9004107
81.43374448,313.7308005
-209.237056,241.0568612
-184.1805192,288.6742637
184.1805192,233.5448915
101.4739826,361.3232463
-93.96201286,378.8678134
